cardNumber,timestamp,amount
5609879353687978,2024-08-09T13:44:19.771Z,-36.52
6419514998974763,2024-08-09T14:19:22.771Z,-959.20
5816050191711854,2024-08-09T14:30:06.771Z,-729.81
6329931100465627,2024-08-09T20:10:47.771Z,-926.17
4378233413863490,2024-08-09T23:29:23.771Z,-679.40
3328090600295181,2024-08-09T23:45:39.771Z,798.13
4932629994846233,2024-08-09T23:47:14.771Z,182.70
6564109388484184,2024-08-10T00:09:04.771Z,467.06
5092446914149764,2024-08-10T00:31:21.771Z,-207.47
5091360375658474,2024-08-10T02:03:15.771Z,-209.72
3537349596978716,2024-08-10T03:38:16.771Z,320.53
3219459079118226,2024-08-10T04:03:57.771Z,672.65
3537349596978716,2024-08-10T04:12:47.771Z,-3.68
3742992852195954,2024-08-10T06:15:16.771Z,-224.12
3745155717279673,2024-08-10T07:12:15.771Z,-309.58
3219459079118226,2024-08-10T07:24:50.771Z,-758.08
6472592460352496,2024-08-10T08:03:39.771Z,-727.45
6472592460352496,2024-08-10T09:04:39.771Z,276.96
6218748060041639,2024-08-10T09:23:47.771Z,488.33
6419514998974763,2024-08-10T09:47:09.771Z,627.14
4210013133081688,2024-08-10T09:53:34.771Z,-940.43
5816050191711854,2024-08-10T10:04:36.771Z,620.45
3820307659851859,2024-08-10T12:26:39.771Z,-483.50
6706534013288847,2024-08-10T13:23:19.771Z,372.36
3339801217806434,2024-08-10T13:56:24.771Z,651.46
6564109388484184,2024-08-10T14:11:22.771Z,-993.09
4234709814496996,2024-08-10T14:14:48.771Z,-586.48
6288853716425504,2024-08-10T15:23:33.771Z,-233.22
5092446914149764,2024-08-10T15:53:56.771Z,155.44
3339801217806434,2024-08-10T16:13:45.771Z,370.68
6564109388484184,2024-08-10T17:00:36.771Z,-232.02
3618845513520900,2024-08-10T17:45:08.771Z,-816.89
3537349596978716,2024-08-10T20:13:10.771Z,953.21
3745155717279673,2024-08-10T21:29:59.771Z,46.80
5995696966070264,2024-08-10T21:44:49.771Z,-273.16
5816050191711854,2024-08-10T22:11:05.771Z,-950.39
3742992852195954,2024-08-10T23:42:54.771Z,-230.78
3171948530096903,2024-08-11T03:41:38.771Z,-177.91
5091360375658474,2024-08-11T05:57:36.771Z,42.61
4932629994846233,2024-08-11T08:02:53.771Z,-644.28
4235973154283559,2024-08-11T08:16:15.771Z,-458.01
4210013133081688,2024-08-11T08:19:28.771Z,535.65
4932629994846233,2024-08-11T09:00:17.771Z,881.36
3037393026661280,2024-08-11T09:00:56.771Z,-748.67
3663297678172224,2024-08-11T09:57:54.771Z,-214.75
6657327299602346,2024-08-11T11:52:45.771Z,8.59
4210013133081688,2024-08-11T12:03:12.771Z,-695.71
3369832681865051,2024-08-11T12:18:25.771Z,-529.24
3219459079118226,2024-08-11T12:40:03.771Z,-46.90
6734576552114648,2024-08-11T13:09:08.771Z,184.01
5216484446506263,2024-08-11T14:04:36.771Z,827.76
3618845513520900,2024-08-11T15:29:46.771Z,183.51
6288853716425504,2024-08-11T16:04:39.771Z,669.85
4235973154283559,2024-08-11T16:22:39.771Z,697.72
6734576552114648,2024-08-11T16:33:41.771Z,-114.75
3339801217806434,2024-08-11T17:12:16.771Z,-389.21
5997179980717501,2024-08-11T17:27:15.771Z,-650.85
4932629994846233,2024-08-11T17:46:00.771Z,-144.11
3745155717279673,2024-08-11T17:59:31.771Z,-51.72
6472592460352496,2024-08-11T18:28:49.771Z,-157.23
5816050191711854,2024-08-11T18:40:50.771Z,-842.55
6657327299602346,2024-08-11T18:44:07.771Z,-742.26
3404349486560448,2024-08-11T20:27:45.771Z,-633.68
5216484446506263,2024-08-11T20:45:22.771Z,515.30
6329931100465627,2024-08-11T21:53:29.771Z,511.68
6472592460352496,2024-08-11T23:17:53.771Z,-663.58
6288853716425504,2024-08-11T23:22:19.771Z,171.80
5216484446506263,2024-08-12T00:11:34.771Z,-234.59
6218748060041639,2024-08-12T00:39:44.771Z,372.40
5581253985313232,2024-08-12T00:57:37.771Z,790.07
3537349596978716,2024-08-12T01:42:21.771Z,-531.02
5997179980717501,2024-08-12T02:10:17.771Z,-258.62
3404349486560448,2024-08-12T02:28:16.771Z,-673.32
3328090600295181,2024-08-12T02:53:20.771Z,983.64
5581253985313232,2024-08-12T02:54:49.771Z,-204.71
4234709814496996,2024-08-12T03:04:07.771Z,25.72
5216484446506263,2024-08-12T03:43:32.771Z,-125.94
4932629994846233,2024-08-12T04:02:26.771Z,-162.12
3339801217806434,2024-08-12T04:03:42.771Z,475.34
5705851002586967,2024-08-12T04:30:02.771Z,214.13
5609879353687978,2024-08-12T04:44:29.771Z,-822.27
6472592460352496,2024-08-12T05:22:43.771Z,689.54
4726556059561949,2024-08-12T06:47:21.771Z,-999.20
3663297678172224,2024-08-12T08:29:36.771Z,490.24
4024012623842318,2024-08-12T08:55:48.771Z,-3.41
3820307659851859,2024-08-12T09:18:30.771Z,79.65
3404349486560448,2024-08-12T10:07:49.771Z,211.51
3663297678172224,2024-08-12T12:52:03.771Z,665.03
6218748060041639,2024-08-12T13:31:17.771Z,760.48
3537349596978716,2024-08-12T13:40:57.771Z,144.53
6361000177795595,2024-08-12T13:42:17.771Z,737.61
4726556059561949,2024-08-12T14:11:36.771Z,-2.91
5609879353687978,2024-08-12T14:34:53.771Z,-87.67
5995696966070264,2024-08-12T15:18:03.771Z,-254.16
6218748060041639,2024-08-12T16:27:38.771Z,440.74
3618845513520900,2024-08-12T17:11:03.771Z,-830.50
5705851002586967,2024-08-12T17:30:16.771Z,-814.37
6288853716425504,2024-08-12T19:48:23.771Z,-184.84
6575315976430295,2024-08-12T19:59:23.771Z,-840.61
6657327299602346,2024-08-12T23:11:21.771Z,643.55
5216484446506263,2024-08-12T23:16:25.771Z,358.41
6018480886031697,2024-08-13T00:17:48.771Z,482.13
6288853716425504,2024-08-13T00:30:48.771Z,146.39
3820307659851859,2024-08-13T00:58:12.771Z,768.96
6419514998974763,2024-08-13T03:38:46.771Z,-964.33
3219459079118226,2024-08-13T03:44:21.771Z,716.51
4210013133081688,2024-08-13T03:59:50.771Z,-763.76
3618845513520900,2024-08-13T05:04:23.771Z,347.07
3324679021275326,2024-08-13T07:31:23.759Z,-951.32
3324679021275326,2024-08-13T07:31:23.759Z,-951.32
3324679021275326,2024-08-13T07:31:23.759Z,-951.32
6419514998974763,2024-08-13T07:31:40.771Z,990.04
3171948530096903,2024-08-13T09:11:14.771Z,850.56
6734576552114648,2024-08-13T09:48:10.771Z,157.08
3339801217806434,2024-08-13T10:36:06.771Z,842.14
6437219155436606,2024-08-13T10:37:27.771Z,-198.69
5216484446506263,2024-08-13T11:04:17.771Z,86.82
6218748060041639,2024-08-13T11:35:55.771Z,155.20
5618401722389028,2024-08-13T11:43:56.771Z,-881.53
3618845513520900,2024-08-13T12:58:28.771Z,-800.70
5997179980717501,2024-08-13T13:24:51.771Z,197.71
3171948530096903,2024-08-13T14:25:37.771Z,-912.44
6472592460352496,2024-08-13T14:26:37.771Z,-25.96
6419514998974763,2024-08-13T14:28:20.771Z,-193.48
6833412122497701,2024-08-13T15:25:28.771Z,658.61
3339801217806434,2024-08-13T17:00:07.771Z,-417.18
6472592460352496,2024-08-13T17:17:56.771Z,-297.87
5618401722389028,2024-08-13T19:00:03.771Z,-697.14
6833412122497701,2024-08-13T19:02:06.771Z,695.57
6419514998974763,2024-08-13T19:04:10.771Z,-377.35
3328090600295181,2024-08-13T19:24:55.771Z,659.13
3663297678172224,2024-08-13T19:27:55.771Z,617.27
6575315976430295,2024-08-13T20:16:01.771Z,-718.80
5926759033070471,2024-08-13T20:57:23.771Z,-964.97
6288853716425504,2024-08-13T21:09:14.771Z,-623.68
4932629994846233,2024-08-13T21:54:30.771Z,712.07
6361000177795595,2024-08-13T22:05:01.771Z,-509.38
5609879353687978,2024-08-13T23:17:55.771Z,-526.37
6734576552114648,2024-08-14T00:34:01.771Z,-619.18
6218748060041639,2024-08-14T01:28:07.771Z,-253.01
6437219155436606,2024-08-14T02:15:02.771Z,704.74
3404349486560448,2024-08-14T02:57:46.771Z,-565.79
3537349596978716,2024-08-14T03:27:18.771Z,-770.21
3820307659851859,2024-08-14T03:34:04.771Z,-665.61
6018480886031697,2024-08-14T04:00:29.771Z,495.66
4234709814496996,2024-08-14T04:06:51.771Z,81.78
3339801217806434,2024-08-14T04:35:43.771Z,542.87
3037393026661280,2024-08-14T05:11:29.771Z,-1.64
6437219155436606,2024-08-14T07:05:26.771Z,980.20
6564109388484184,2024-08-14T09:27:51.771Z,281.43
3663297678172224,2024-08-14T10:03:37.771Z,987.64
4210013133081688,2024-08-14T11:46:18.771Z,522.36
3618845513520900,2024-08-14T15:12:55.771Z,577.49
3328090600295181,2024-08-14T15:18:53.771Z,-505.96
5092446914149764,2024-08-14T17:45:59.771Z,603.78
6288853716425504,2024-08-14T18:17:50.771Z,624.64
3089689896090797,2024-08-14T18:39:21.771Z,-784.76
3219459079118226,2024-08-14T20:08:14.771Z,707.38
3089689896090797,2024-08-14T20:34:10.771Z,-338.77
4932629994846233,2024-08-14T20:49:27.771Z,355.78
3589249568754350,2024-08-14T22:37:48.771Z,936.49
6361000177795595,2024-08-14T23:41:56.771Z,67.87
4235973154283559,2024-08-15T00:10:40.771Z,-414.26
3745155717279673,2024-08-15T00:24:11.771Z,101.95
5091360375658474,2024-08-15T01:01:42.771Z,-135.03
5609879353687978,2024-08-15T01:13:22.771Z,479.04
5581253985313232,2024-08-15T01:25:37.771Z,-624.04
5816050191711854,2024-08-15T02:10:14.771Z,-244.49
3820307659851859,2024-08-15T02:56:35.771Z,552.15
5618401722389028,2024-08-15T04:09:23.771Z,-129.33
6437219155436606,2024-08-15T04:14:38.771Z,663.81
5609879353687978,2024-08-15T04:16:24.771Z,562.76
3328090600295181,2024-08-15T05:43:07.771Z,-147.97
6564109388484184,2024-08-15T06:21:28.771Z,245.29
3589249568754350,2024-08-15T06:30:56.771Z,-566.74
4932629994846233,2024-08-15T07:58:08.771Z,367.42
3328090600295181,2024-08-15T08:49:30.771Z,355.53
4235973154283559,2024-08-15T09:06:05.771Z,-798.10
5091360375658474,2024-08-15T09:21:55.771Z,576.52
3339801217806434,2024-08-15T10:01:50.771Z,65.85
6564109388484184,2024-08-15T11:04:58.771Z,591.16
3328090600295181,2024-08-15T14:34:46.771Z,-57.37
6575315976430295,2024-08-15T14:35:41.771Z,36.15
3690769043359511,2024-08-15T14:40:26.771Z,-957.41
5609879353687978,2024-08-15T15:15:23.771Z,543.21
3578813208959317,2024-08-15T15:29:33.771Z,-97.69
3171948530096903,2024-08-15T15:55:08.771Z,692.83
3578813208959317,2024-08-15T17:11:55.771Z,-6.56
3404349486560448,2024-08-15T17:14:50.771Z,559.45
5216484446506263,2024-08-15T18:45:22.771Z,320.46
6472592460352496,2024-08-15T18:59:26.771Z,802.66
3328090600295181,2024-08-15T19:06:46.771Z,994.20
6018480886031697,2024-08-15T19:14:31.771Z,-119.54
5926759033070471,2024-08-15T20:08:39.771Z,227.70
3339801217806434,2024-08-15T20:24:38.771Z,606.18
3219459079118226,2024-08-15T20:47:01.771Z,-945.35
6437219155436606,2024-08-15T22:18:53.771Z,-234.64
5705851002586967,2024-08-15T22:31:34.771Z,-406.25
6657327299602346,2024-08-15T22:33:48.771Z,-277.58
3745155717279673,2024-08-15T22:37:33.771Z,590.09
6734576552114648,2024-08-16T01:57:28.771Z,-707.44
3369832681865051,2024-08-16T02:10:14.771Z,-547.16
3663297678172224,2024-08-16T02:18:03.771Z,38.11
5926759033070471,2024-08-16T02:23:22.771Z,248.48
6472592460352496,2024-08-16T03:04:45.771Z,-25.16
3578813208959317,2024-08-16T03:17:49.771Z,-58.95
3618845513520900,2024-08-16T03:31:13.771Z,967.34
6006325963724299,2024-08-16T04:30:10.771Z,555.18
5997179980717501,2024-08-16T05:25:47.771Z,669.01
3690769043359511,2024-08-16T05:31:17.771Z,268.55
6734576552114648,2024-08-16T06:26:03.771Z,510.14
3089689896090797,2024-08-16T07:03:52.771Z,-896.11
5618401722389028,2024-08-16T07:39:49.771Z,155.64
6419514998974763,2024-08-16T08:52:38.771Z,-752.88
6657327299602346,2024-08-16T10:10:11.771Z,862.35
5705851002586967,2024-08-16T13:12:00.771Z,-37.07
6018480886031697,2024-08-16T13:39:55.771Z,-90.70
6329931100465627,2024-08-16T14:07:32.771Z,-415.98
3037393026661280,2024-08-16T14:52:29.771Z,556.95
3589249568754350,2024-08-16T15:24:22.771Z,-921.26
6437219155436606,2024-08-16T15:56:17.771Z,-910.35
6018480886031697,2024-08-16T18:04:37.771Z,862.98
6288853716425504,2024-08-16T19:19:31.771Z,-512.31
6734576552114648,2024-08-16T19:58:43.771Z,-851.66
6714744990978278,2024-08-16T21:04:01.759Z,253.04
6714744990978278,2024-08-16T21:04:01.759Z,253.04
6714744990978278,2024-08-16T21:04:01.759Z,253.04
4234709814496996,2024-08-16T22:11:53.771Z,-425.93
3663297678172224,2024-08-16T22:28:07.771Z,825.75
5995696966070264,2024-08-16T22:47:29.771Z,-886.15
3171948530096903,2024-08-17T00:50:30.771Z,717.04
4235973154283559,2024-08-17T02:20:33.771Z,-69.49
5581253985313232,2024-08-17T02:27:11.771Z,224.90
3663297678172224,2024-08-17T05:05:45.771Z,553.20
5705851002586967,2024-08-17T05:07:54.771Z,-594.56
5926759033070471,2024-08-17T05:26:08.771Z,-435.69
3037393026661280,2024-08-17T05:42:19.771Z,-886.24
4234709814496996,2024-08-17T06:08:50.771Z,-87.87
3171948530096903,2024-08-17T06:14:15.771Z,970.11
3339801217806434,2024-08-17T06:19:26.771Z,-247.51
6575315976430295,2024-08-17T06:27:07.771Z,300.41
4234709814496996,2024-08-17T07:22:08.771Z,-243.26
4235973154283559,2024-08-17T07:53:19.771Z,-59.15
5926759033070471,2024-08-17T08:18:12.771Z,-882.13
5618401722389028,2024-08-17T08:45:25.771Z,-261.75
6437219155436606,2024-08-17T09:27:26.771Z,882.95
6419514998974763,2024-08-17T11:19:48.771Z,-851.48
3404349486560448,2024-08-17T12:13:51.771Z,287.17
6018480886031697,2024-08-17T13:03:19.771Z,-646.11
4210013133081688,2024-08-17T13:15:59.771Z,-399.15
4234709814496996,2024-08-17T13:24:34.771Z,345.29
5618401722389028,2024-08-17T13:43:39.771Z,974.15
4235973154283559,2024-08-17T14:10:48.771Z,-793.89
5618401722389028,2024-08-17T14:42:15.771Z,858.49
5816050191711854,2024-08-17T16:25:56.771Z,-209.33
6657327299602346,2024-08-17T16:28:53.771Z,-354.37
4210013133081688,2024-08-17T16:41:20.771Z,-595.70
3328090600295181,2024-08-17T18:30:58.771Z,-553.68
4726556059561949,2024-08-17T18:53:57.771Z,-784.83
5816050191711854,2024-08-17T19:42:00.771Z,927.48
3742992852195954,2024-08-17T20:14:06.771Z,425.98
3037393026661280,2024-08-17T20:25:46.771Z,342.23
6734576552114648,2024-08-17T20:39:13.771Z,777.23
4932629994846233,2024-08-17T20:43:34.771Z,-119.93
3037393026661280,2024-08-17T21:55:57.771Z,543.08
5705851002586967,2024-08-17T23:41:07.771Z,585.28
3537349596978716,2024-08-17T23:44:10.771Z,426.25
3089689896090797,2024-08-18T01:15:51.771Z,737.38
6575315976430295,2024-08-18T01:24:44.771Z,-778.64
4378233413863490,2024-08-18T01:53:44.771Z,-351.98
5997179980717501,2024-08-18T02:20:03.771Z,-257.37
6437219155436606,2024-08-18T06:26:36.771Z,444.58
5705851002586967,2024-08-18T07:42:09.771Z,308.47
5705851002586967,2024-08-18T08:14:26.771Z,-799.15
6472592460352496,2024-08-18T08:17:16.771Z,-14.34
3578813208959317,2024-08-18T08:59:29.771Z,-676.81
5816050191711854,2024-08-18T10:03:30.771Z,455.21
3589249568754350,2024-08-18T11:44:55.771Z,828.79
3089689896090797,2024-08-18T12:03:07.771Z,756.78
3578813208959317,2024-08-18T12:20:26.771Z,-818.87
5926759033070471,2024-08-18T12:56:05.771Z,764.64
4024012623842318,2024-08-18T13:43:43.771Z,-248.82
5092446914149764,2024-08-18T14:17:59.771Z,619.25
3219459079118226,2024-08-18T14:53:16.771Z,-45.95
5705851002586967,2024-08-18T15:05:21.771Z,223.12
3578813208959317,2024-08-18T16:44:34.771Z,364.71
3037393026661280,2024-08-18T17:21:07.771Z,276.56
3404349486560448,2024-08-18T17:50:06.771Z,-583.77
6218748060041639,2024-08-18T18:48:42.771Z,774.03
3618845513520900,2024-08-18T19:09:56.771Z,783.35
5816050191711854,2024-08-18T19:44:39.771Z,795.25
4024012623842318,2024-08-18T21:31:21.771Z,-76.40
5091360375658474,2024-08-18T22:25:25.771Z,-716.00
3171948530096903,2024-08-19T00:32:56.771Z,80.71
3219459079118226,2024-08-19T01:09:43.771Z,446.73
5216484446506263,2024-08-19T02:10:23.771Z,-434.34
6018480886031697,2024-08-19T08:41:27.771Z,916.72
3537349596978716,2024-08-19T10:00:32.771Z,445.82
6472592460352496,2024-08-19T10:45:11.771Z,744.03
6006325963724299,2024-08-19T11:05:28.771Z,-631.74
5995696966070264,2024-08-19T11:28:50.771Z,-360.59
3171948530096903,2024-08-19T11:49:40.771Z,-364.12
4378233413863490,2024-08-19T12:59:56.771Z,-130.14
3618845513520900,2024-08-19T13:34:12.771Z,273.49
6472592460352496,2024-08-19T15:33:42.771Z,-419.56
3742992852195954,2024-08-19T16:52:23.771Z,-977.15
6419514998974763,2024-08-19T17:53:51.771Z,-625.26
6706534013288847,2024-08-19T18:27:00.771Z,-986.44
3690769043359511,2024-08-19T18:41:10.771Z,-738.15
6564109388484184,2024-08-19T19:49:37.771Z,610.20
3219459079118226,2024-08-19T20:31:42.771Z,757.06
5995696966070264,2024-08-19T21:37:03.771Z,654.23
5705851002586967,2024-08-19T22:04:20.771Z,174.83
4024012623842318,2024-08-19T22:20:36.771Z,107.68
6218748060041639,2024-08-19T22:23:43.771Z,-958.76
6006325963724299,2024-08-19T23:42:49.771Z,586.55
3404349486560448,2024-08-20T01:04:30.771Z,208.71
3369832681865051,2024-08-20T02:12:11.771Z,-832.76
6419514998974763,2024-08-20T03:35:59.771Z,607.57
3537349596978716,2024-08-20T03:36:54.771Z,462.40
6361000177795595,2024-08-20T03:58:21.771Z,-756.43
6329931100465627,2024-08-20T04:36:37.771Z,932.26
5926759033070471,2024-08-20T05:49:31.771Z,-763.90
4210013133081688,2024-08-20T05:54:11.771Z,-754.83
3663297678172224,2024-08-20T06:14:20.771Z,507.28
4378233413863490,2024-08-20T06:15:48.771Z,-717.57
6657327299602346,2024-08-20T06:22:59.771Z,499.39
6564109388484184,2024-08-20T06:49:04.771Z,-846.94
3589249568754350,2024-08-20T07:00:33.771Z,733.22
5609879353687978,2024-08-20T08:00:18.771Z,-561.28
6734576552114648,2024-08-20T09:32:13.771Z,-7.13
5816050191711854,2024-08-20T13:39:09.771Z,946.71
5581253985313232,2024-08-20T14:14:13.771Z,924.84
5926759033070471,2024-08-20T14:28:23.771Z,-946.97
6018480886031697,2024-08-20T15:08:50.771Z,-714.96
5581253985313232,2024-08-20T15:20:57.771Z,694.17
3171948530096903,2024-08-20T15:31:13.771Z,-462.19
6419514998974763,2024-08-20T17:49:10.771Z,-726.79
6361000177795595,2024-08-20T22:52:27.771Z,-902.83
6006325963724299,2024-08-20T23:08:30.771Z,-424.51
5581253985313232,2024-08-20T23:13:54.771Z,947.29
5581253985313232,2024-08-21T00:27:23.771Z,-459.38
5092446914149764,2024-08-21T00:31:41.771Z,146.94
5995696966070264,2024-08-21T01:15:34.771Z,-603.80
5609879353687978,2024-08-21T01:37:15.771Z,347.67
4726556059561949,2024-08-21T01:41:00.771Z,419.23
6575315976430295,2024-08-21T03:57:45.771Z,-214.97
6006325963724299,2024-08-21T04:41:27.771Z,321.61
6657327299602346,2024-08-21T04:57:24.771Z,-217.64
3219459079118226,2024-08-21T06:34:20.771Z,119.59
6657327299602346,2024-08-21T07:43:10.771Z,-355.25
3037393026661280,2024-08-21T09:08:19.771Z,471.88
3690769043359511,2024-08-21T10:34:29.771Z,425.32
3339801217806434,2024-08-21T10:51:24.771Z,974.90
5997179980717501,2024-08-21T11:13:46.771Z,233.98
3742992852195954,2024-08-21T13:19:54.771Z,-698.55
3589249568754350,2024-08-21T13:45:32.771Z,-259.07
5216484446506263,2024-08-21T14:01:43.771Z,-426.82
6218748060041639,2024-08-21T16:49:03.771Z,-286.53
6472592460352496,2024-08-21T17:27:17.771Z,-845.04
6833412122497701,2024-08-21T17:27:43.771Z,-397.07
6329931100465627,2024-08-21T17:51:55.771Z,-219.25
6564109388484184,2024-08-21T20:49:08.771Z,805.79
4234709814496996,2024-08-21T22:05:47.771Z,430.29
6575315976430295,2024-08-21T22:05:52.771Z,-179.97
5091360375658474,2024-08-21T23:09:59.771Z,-338.56
3589249568754350,2024-08-21T23:48:47.771Z,33.79
4235973154283559,2024-08-22T00:13:54.771Z,-891.86
3089689896090797,2024-08-22T01:00:55.771Z,892.34
4234709814496996,2024-08-22T02:20:17.771Z,929.35
5216484446506263,2024-08-22T02:30:21.771Z,348.20
4932629994846233,2024-08-22T04:06:44.771Z,-494.84
6006325963724299,2024-08-22T04:24:28.771Z,190.11
6706534013288847,2024-08-22T04:38:43.771Z,512.19
3742992852195954,2024-08-22T05:24:28.771Z,143.56
4726556059561949,2024-08-22T05:38:52.771Z,-338.81
4378233413863490,2024-08-22T06:08:58.771Z,-134.71
6575315976430295,2024-08-22T08:42:55.771Z,-262.29
4024012623842318,2024-08-22T09:56:20.771Z,804.78
3663297678172224,2024-08-22T11:08:53.771Z,514.65
3537349596978716,2024-08-22T11:12:19.771Z,102.08
4932629994846233,2024-08-22T12:21:06.771Z,-139.65
6575315976430295,2024-08-22T13:14:31.771Z,-727.18
3037393026661280,2024-08-22T13:29:21.771Z,476.27
6472592460352496,2024-08-22T14:40:44.771Z,541.50
6833412122497701,2024-08-22T15:12:24.771Z,334.84
3369832681865051,2024-08-22T15:45:19.771Z,-35.55
4932629994846233,2024-08-22T16:07:39.771Z,-221.83
4726556059561949,2024-08-22T17:10:42.771Z,947.01
6564109388484184,2024-08-22T20:13:01.771Z,-829.24
4932629994846233,2024-08-22T20:59:54.771Z,-82.85
6329931100465627,2024-08-22T21:09:04.771Z,-648.76
6833412122497701,2024-08-22T21:26:32.771Z,-143.02
4235973154283559,2024-08-22T21:37:16.771Z,67.44
6288853716425504,2024-08-22T22:02:30.771Z,-149.70
3089689896090797,2024-08-22T22:45:33.771Z,-994.38
3537349596978716,2024-08-22T22:48:45.771Z,-851.27
3663297678172224,2024-08-22T23:12:25.771Z,291.81
3820307659851859,2024-08-22T23:28:47.771Z,131.89
4378233413863490,2024-08-23T00:26:16.771Z,-893.84
3339801217806434,2024-08-23T00:54:48.771Z,-287.70
3339801217806434,2024-08-23T01:26:19.771Z,-984.22
5091360375658474,2024-08-23T01:51:01.771Z,386.86
6288853716425504,2024-08-23T03:15:01.771Z,119.70
5926759033070471,2024-08-23T04:36:17.771Z,632.19
5995696966070264,2024-08-23T04:54:54.771Z,520.09
4024012623842318,2024-08-23T04:59:53.771Z,-172.24
4726556059561949,2024-08-23T06:56:58.771Z,925.94
6018480886031697,2024-08-23T07:24:39.771Z,71.39
5091360375658474,2024-08-23T07:34:36.771Z,924.88
5995696966070264,2024-08-23T09:23:00.771Z,301.45
5705851002586967,2024-08-23T09:24:23.771Z,-379.28
5926759033070471,2024-08-23T13:48:10.771Z,-677.18
6419514998974763,2024-08-23T15:44:18.771Z,-20.41
3690769043359511,2024-08-23T15:51:29.771Z,558.03
3037393026661280,2024-08-23T17:11:17.771Z,-505.04
3742992852195954,2024-08-23T17:13:09.771Z,250.61
4726556059561949,2024-08-23T17:37:27.771Z,305.96
3171948530096903,2024-08-23T18:15:54.771Z,557.05
3089689896090797,2024-08-23T18:23:37.771Z,714.38
4210013133081688,2024-08-23T18:32:37.771Z,-253.84
4210013133081688,2024-08-23T18:42:07.771Z,-400.84
